guid,date,user_guid,user_country,product_guid,value,currency
d6adc8da-30a4-4878-b5da-81c7977c152a,2024-01-06 14:15:31,7d7efccb-f2d3-4a0c-a524-5457bac9759d,MU,7084ed48-c9d9-4c9c-8d67-db87be0b6f00,4336.48,EUR
023ff6f2-5d8d-43eb-9858-3eeeb4a1a5b5,2024-07-05 17:33:09,df641072-d7ae-41fb-9a78-4896c7090f11,CN,3e17d941-c88d-484b-9892-ab58fd263893,1557.12,GBP
e8843212-44b6-44f3-906b-517a603739ea,2024-01-12 05:32:25,2cd478b1-5ab0-4b7f-bb6d-846e17f443b7,ID,39678e82-8a10-4bbc-a02a-ad9aae8324dc,4077.77,EUR
7888cd39-c03f-455a-b70f-0e2158bf365b,2024-07-15 22:38:38,59e94a90-ab04-4539-8aed-a845a02f952f,AR,dbab0511-4598-4159-bc56-50ae3ab9ccdf,3236.37,EUR
204a0215-a13c-419d-916a-e5a7c1e7bb1e,2024-01-11 04:57:45,e7c3bda4-2768-411b-a9d8-1a1e3443b67b,CN,8c1d7c11-718a-4698-bd80-baaee3a4c40c,3637.69,EUR
43cee083-6bde-417c-8ff3-023dd3d62ec3,2023-12-02 21:02:49,a40294e6-22e6-4061-86b3-181eb97f6272,PL,783788a5-09c1-47ad-9ecc-af5f419bc009,3321.03,GBP
d57b402d-f1a6-4180-86b0-36fa3bc8c3e9,2024-07-18 14:10:18,a9ec6cee-73c6-4dce-95af-05e1ba8df67f,SL,db970de6-6877-4b7b-84be-6d4253dc93bf,1299.72,DOLLAR
da35d299-a74a-4084-83d7-8fb97d830b21,2024-05-25 16:01:22,c5026cb6-5b43-462f-99d1-0293bbe61e85,ID,6f1a9cb4-d859-48d2-b498-4baa9cbfb40f,2341.64,DOLLAR
36466579-c88f-4824-b793-1e4931cb1695,2024-07-13 14:53:55,ce828d7a-6dfa-4d2a-8fd0-3615d61b4b62,PT,e7b455af-abcd-402e-9c55-c4124b473c94,3522.5,DOLLAR
437f6bdc-4db7-4c28-b48b-a51a9522fd3b,2023-11-16 13:53:40,dad634ff-93e5-4ba2-b9c1-facf6130ea5e,GR,096cd806-e670-46f8-a9bb-8298f8344d0f,2414.64,EUR
e653543d-8abc-4e81-9ab1-8ea3ecc68c1d,2024-06-23 08:23:52,b56969de-a731-4bd1-888e-fbab0dee9154,RU,48edbea7-acff-461c-b28e-1001287ae530,1978.14,DOLLAR
1edda5fd-a3f0-42db-8e15-6a85e5f83571,2024-04-28 07:03:15,45ef94b2-d7b9-433e-8df9-7aebfbe65040,US,af7ba154-468e-402c-a3a1-9919b87438b8,4005.08,EUR
2d87cd9f-cadf-43bc-b787-6be85ab3b3f0,2024-01-10 11:21:22,460d419e-b7d5-464d-bd2f-fffccfc2c1ba,TN,ff2d96a7-2499-48b7-8903-11c6dd8e7394,3079.67,DOLLAR
bcfc31ef-0c5e-4348-b768-724abea32d20,2024-03-01 09:24:38,97c69c51-1b21-4cfc-a30a-a154374a6ce0,CN,f716e1cf-564d-4d6e-941d-147639d85c1f,3248.01,EUR
c99c1a97-d3f7-45cb-b083-739deeba9db4,2023-11-23 00:29:44,42b7a85e-a70d-4134-bdcd-d93d8adc5161,GR,d054d8b9-41df-461f-94c0-039b402c701a,538.32,DOLLAR
5ca24cf4-dc42-494a-9e81-af4871a83063,2024-08-08 20:03:28,f144fd5a-d098-4f48-8c53-c93d0bd1d896,CN,cd36045d-9239-48f3-81f1-5fcc419bba52,3221.54,DOLLAR
586265c2-e45b-4ce2-92b7-4059ee660ea3,2024-03-02 10:57:47,4a937e83-93d0-4e8e-b03f-acaf1ac96479,JP,c9ea5011-497e-4b17-9347-31dffe0ce6dc,3393.8,EUR
94b9041b-b396-40ec-b047-fbb8c4cf0f38,2024-06-18 01:58:08,ae7c6762-5692-4cf3-bae2-d94be8c65284,LK,9cf55e08-cde1-47c9-8b82-36bedaefe58a,1124.24,EUR
80039b6a-251f-4460-9304-606c8a98f1cd,2024-08-08 17:11:06,ef9c3133-1936-4a40-bc0b-41d3ab354e69,RU,ec26ada4-8f16-4338-a048-1982a0e595a9,3886.17,GBP
539ce9f1-dd13-483c-ba40-8f755796e7c7,2024-06-17 09:45:20,a2bce56b-ffe4-4451-a0a1-4f764576d420,ID,ff21ee06-24c9-41c3-8b86-a950779744a1,4900.59,DOLLAR
5e4cbf77-3f27-40ee-9dfa-3d144ad96eaa,2024-01-26 22:00:13,be7fa24b-3c75-4404-8fc9-7bc127a56581,CN,19943700-2802-4531-b31f-a5aaef146be1,886.78,GBP
40b78a89-a83b-4193-8a1b-c2d50d813cee,2024-09-01 06:48:47,c34a3fad-7f9f-4e2a-8eb9-83637cd5c5fb,VE,0a64020f-5d2b-4285-93a7-44ee2d050594,3938.23,EUR
594f3b90-eace-4770-8b0a-52420e2373ba,2024-07-28 00:44:31,924726d8-370c-49af-9ba2-635cc18225d1,CN,529bd21c-1af0-4df5-b851-cada3585d435,571.78,DOLLAR
a18e93ac-9744-4199-ba8b-e0492b050796,2023-11-09 15:50:05,2a2856ed-3e2b-4624-9fdb-77b749bfa871,ID,58c625db-1c06-48d5-9866-240c6eec415a,4560.69,DOLLAR
1398e9c8-7e02-4496-8353-f7de09762c22,2023-12-13 06:30:21,ed9b1ee5-b72f-4d0f-addc-89aeaced33af,NG,d96d9e88-7a11-4fe3-92db-5c99c061a3f5,1405.67,GBP
b7655a68-4d36-4504-b980-fb2d0cc4c367,2024-01-16 00:17:14,32475a83-0cb3-4530-bb61-0f5f1713f569,ID,eaf670cd-a8e8-464a-9369-6713da146e65,3400.7,GBP
1ca2f07f-609b-462e-bbec-b81a0f269d24,2024-05-09 14:35:13,38b5e769-5a8d-4159-af47-295527b54fb5,YE,541814af-db73-4990-874c-f2a97c2158de,852.46,EUR
80c55632-1af3-4839-8203-860d15cb8655,2024-05-01 20:09:14,64fac3b6-21de-4013-8c82-8962ecc76668,RU,13d1e7cd-3807-4597-ade1-5d369b166e2a,808.5,DOLLAR
70cae775-dc32-4fe2-ba72-e1214c7e6c2f,2023-11-01 14:18:40,d533f87f-80f2-47b4-bfef-27264d40194a,VN,40b765e5-1fae-4a9d-9400-99c5b0614ba8,664.31,GBP
26d40c99-8e78-4983-b4fd-53b9eaed7f41,2024-04-18 15:55:28,1bcb7322-5d6c-4f43-b01f-3f4d56c99466,CN,3e32fd8d-0e88-441c-998b-a0c7ec40082b,57.92,EUR
a574629c-f862-46c5-9687-13857dea880e,2024-09-26 15:02:38,a80a9253-1f79-4cfd-bcca-8b581a20abae,CO,dd603997-3891-457f-814e-74dad440d715,4136.05,GBP
9ee32413-ba3d-4b50-b713-aecd28d8c6d8,2024-03-03 18:50:14,c7124b7f-a9fc-4c56-918b-5c2f650660e2,NL,ccc72037-e278-4e02-b143-0f7467784f6c,4099.72,EUR
b2094729-953d-43c1-a8ba-3824fe78ba45,2023-12-04 04:38:15,c7e14ebf-a135-40e4-bc67-ccd908caa018,MD,31ee3811-c0d8-4e98-a8e0-15da0dcf8041,2817.72,EUR
b761537f-3fff-4eff-89b0-d22bcac020ec,2024-03-16 20:25:30,efe8935b-239f-4b93-a8a6-76cab69f8022,CN,f78ca8b4-5c33-450a-94cd-aefce42161ec,561.5,GBP
e90a5068-8211-49c1-8cfa-3394343d2876,2024-07-23 03:14:27,5335bdfc-5adc-49e0-baef-21eff85cd6e9,ID,f71ea99f-c522-419c-a210-3fb1c04c8b5b,1220.33,DOLLAR
ae9e0a4d-1533-4596-b500-ffa6af467c3d,2024-01-23 06:33:18,d4421588-853f-486f-8bba-d71d3befa4a5,CN,28f8f032-7015-477c-84cd-8f2f0d1dc019,602.43,EUR
45115c2a-ba22-4deb-9d53-8c200a6348cc,2024-01-23 02:17:35,6a6eacac-b12b-4a35-b1d3-450bb883b19b,BR,af9c6415-c59d-4e9c-ba82-b2b624f1216f,1482.73,DOLLAR
2cde8d37-a613-40cf-b8b4-129f4e3f8915,2024-05-24 20:35:20,48b25d8f-dcad-4a0b-b579-681dd1814e3c,CN,9c24e277-5574-43da-8503-f9461cec3c24,2726.18,DOLLAR
f2114ce1-4b56-4499-b02d-dd179cfd2f90,2023-11-22 14:16:22,8b103a58-de68-407e-93be-f188275f640c,SE,1cb71d0a-d4ea-4011-aabb-5051c86af411,1871.89,EUR
849c7245-8122-4adc-85d6-e15920244069,2024-07-06 10:18:03,af2108db-82bd-4699-8699-7fc79d77510d,PH,457d3765-b125-4257-a664-0987c8674872,4621.88,EUR
b4487399-6d93-4f16-9536-478dcb1f7940,2024-10-06 17:21:20,6e7ef19a-cf83-42a6-92c1-91984bc5696f,KZ,f49758da-cbe4-4995-a5b7-bf3f641ae4a9,2973.14,DOLLAR
3963977e-4c26-4455-9542-c3d3d0de553e,2024-06-23 01:44:28,dfc62188-1e3e-44b7-9374-ca3e7b80bbf1,RU,0a4822df-70cf-4439-8542-20148cfb565c,2018.74,GBP
82308038-c754-4b59-b6e5-af9bd2a3d441,2023-12-05 16:12:14,4a89f1a5-658b-437a-9b3e-692688191520,CN,6f29165e-4609-4e39-b867-ad68e7af6d5e,1260.94,EUR
74c2532c-4009-4d83-8341-ffe68bb5f382,2024-08-04 23:01:10,0bbc6030-5780-4820-957d-6ad582bb86c8,PT,013f7ddf-3613-4051-8eb8-75399dbb703b,76.06,DOLLAR
570f083a-fff1-4e84-b548-cf909677c434,2024-04-17 11:39:03,a88f6677-f543-49a9-a5b3-8d6c36b3bc89,GR,dba81a70-2bd8-434c-a1cb-d1b863f60ab0,2798.3,EUR
ea39610b-eb94-41da-a417-165567aa3e93,2023-11-09 23:52:25,6a8c6522-d277-49f3-86d1-01c17fca4f06,ID,d606f9e4-331a-4e5c-81d1-64ef8821dcad,3465.15,EUR
fb5ba2e3-90e4-44e1-bcc6-67c2f86469bc,2024-01-18 06:19:50,fb98bbba-e9ad-407f-a279-6986205933e4,RU,c0f7fa45-d785-4b3f-9538-c0101556658a,2280.11,EUR
3192f134-4335-4a2e-949f-709dfe1445ee,2024-08-29 00:21:30,bb500e1d-4087-49dd-ad53-d72831a118a4,UA,b70d3d02-71fc-4921-818e-dc5f129ca4f7,3443.5,GBP
81dfb17c-6ef0-4d26-953b-f65b833d88e7,2024-01-21 19:27:42,6730cbe6-a5d9-4fd0-98d4-f0957a9141c1,PT,b1f3df4e-eb0d-4cda-a211-61cf19839e22,832.23,EUR
d1f6a4da-22e5-4cac-ba7e-66fca8382f43,2024-05-05 08:01:46,12034b8e-40c0-4f13-9a13-f990f8685551,VE,f22b4710-392b-405a-8d85-1f1dc85645e5,3360.82,GBP
5e66ce3f-cf58-4ac0-bcef-ffcda945a6d1,2024-07-30 17:24:35,9f63e67c-3062-41c9-be68-d4e82f9fda57,MA,df481649-2d00-4bb2-8c3d-c1b7acc7c6f5,405.32,DOLLAR
fe5a2cde-b35a-4076-ad09-aaee914bf269,2023-12-18 08:28:38,dba8b3a7-2e8a-43af-9f11-ac0804ce18b5,ID,0ff67a9a-3465-499e-9604-f672c99908dc,1247.96,GBP
8c7fdc30-3b38-411e-a0b3-0b57786337b6,2024-05-07 01:45:32,302cc0da-4091-4806-95e5-b719df1b5d3a,CN,3a564e14-c74c-4490-a683-5c3d76fb0c96,2763.35,EUR
5a6d04ff-54e3-4aec-afe5-c6dd692769f1,2024-05-10 06:32:48,5b90ec5d-f87c-4d81-a0d3-1af03d1f013e,FI,4309bbde-58e7-4b70-9c61-36396bef7703,4619.41,GBP
54b9e618-401b-4fef-8be4-944d01c9af6f,2023-12-08 10:58:30,ea09016c-a791-42f1-8f62-bdf53a5c0b2d,UA,55e8f585-84db-453e-8e95-b4990530d854,2773.56,GBP
cfc0a14f-f958-43b5-9bec-2a803470d85f,2024-08-20 23:18:42,3cf5c962-48d1-40e7-97f8-18566cb4890c,RS,8eeca27c-23c1-4431-9aea-c5bc10cc34ee,3892.09,EUR
d58241eb-65d8-45d8-b395-6cdc3d34a8b2,2023-11-12 05:12:15,bdc7594a-f57f-4d5c-af32-aede360e23ff,CA,69d4c837-6d26-4fd5-927f-476c8b1ce9b6,201.06,EUR
9e94c2d0-3d3d-408a-a5f5-efb092887cbf,2024-06-06 07:36:47,73161cee-e23a-4d9f-8772-55932a6c38f8,CN,5b950e62-f45f-4306-aeef-39ce3f0257ad,2627.13,EUR
41059ead-3e77-4578-9978-066f54fc445c,2024-03-29 12:36:06,a5d14c17-dfbc-4c00-9179-f8f03a328169,BR,d8f7f4d3-1e87-499d-8917-316a8aa2760a,1949.7,GBP
ca15048b-7cbe-4a26-b84e-0d7cc3d81a3e,2024-07-12 15:45:23,d30017d2-a04f-4fa0-87e6-02c73a9fc60e,PH,51427e71-24f1-4b37-a0d6-be4def539bbe,2431.46,DOLLAR
faf95365-eb09-48bb-ac98-826ad13a4037,2024-04-21 05:17:30,03eedfc5-1099-4b7f-bfda-e9bf91e34642,US,307bc5ce-8094-4833-87fb-b0690dccafcc,4544.89,GBP
44e3b5d2-1b87-40a4-a5d8-3fed4fa00abd,2024-06-22 09:50:09,acab1fb1-698a-44e5-b9a9-7e6f2ac79bd4,CN,a1d4ed85-3cd9-45b8-be2e-78b2cf664106,3742.63,EUR
4602d819-9de8-4389-baf5-d2daafc5290b,2024-04-29 15:46:09,205d1c37-6141-4b13-9a6a-258f3008b8b8,CN,e5c7dd8d-0d93-4bcf-9e4c-ae7cd5cc718e,2897.1,EUR
c2286f0f-bf0f-47a2-a3a0-16930712ad5e,2023-12-27 15:30:08,5f0aef34-cd60-4e2b-9266-93814597ddcf,YE,f2bd6d18-ea2b-420c-b24c-6f92c885ec29,1085.93,DOLLAR
f3d5489f-dff3-4f6a-83e8-ae91a08bced6,2023-10-23 08:54:55,1ea3f135-5788-4496-b776-acb89aaec37c,US,176c1a8d-7c46-41f4-a39b-5a3ae7900061,4407.39,EUR
681f97a1-5ebe-4dc3-9f5c-360f5a200ade,2024-02-13 17:01:13,5e312374-a2ff-4879-a0c5-89ae7281fc5a,RU,48de6323-cf1f-4235-99ec-90fe9a0f7b1e,2127.45,DOLLAR
326e2868-1e91-4525-87e3-390148d29a04,2024-01-23 01:59:18,c75273cf-dd0a-4942-88f7-457b1a1616dd,CN,d3aec425-c405-4043-a36e-023c38be4f28,1300.22,DOLLAR
d2486d70-f742-4b80-96a6-e9221d669e11,2024-09-14 03:19:13,454b8c0e-2f89-44c2-a8b4-d35781d2b553,CN,47d9cac4-c523-4f96-9e96-70b4e05d1f4d,2268.85,DOLLAR
7bab9d62-2b40-479f-9712-bd5bf8a2cf7f,2024-09-30 07:01:15,d6c4ec9d-e2fa-403e-8262-47d5901cdf1a,ID,2a25cea6-1e20-4f81-bfd6-c752b17bda01,2858.05,EUR
9de79c60-84a4-4ab6-a5ba-c03de5583040,2024-08-11 00:00:07,e0402dbd-b364-4c76-bfe9-66410c02355e,RU,e9c5e39b-3f32-4117-80f1-11225385b385,1017.8,DOLLAR
5ff08203-ad16-4038-9aa9-ef29e8c3564b,2024-09-06 03:44:25,b94d410d-7232-4c19-a55a-53585db58451,CN,a19996e4-8795-4045-a3d0-721a0a97f609,1802.8,EUR
759d95ad-9e6a-46bb-b8b3-c8eaff66b995,2023-11-14 23:21:53,546820ce-34c0-4c97-bb45-9b377a7beaf0,FR,4383b881-3e98-4006-8fe7-85d45eebfbdd,2916.48,DOLLAR
e4f4523b-2aa4-4f20-b408-cb59c0445623,2024-09-20 17:27:34,f3ffee1f-fc74-4bd4-b382-18c0ceaee443,ID,46efc6cd-2bf3-4c43-b781-d758f80396ab,77.7,DOLLAR
cf867bc5-f2d0-4406-88c9-ffc39c7391bb,2023-10-22 17:39:34,4817e4a2-e15d-43db-a369-6bf6072fa4c2,BY,a523af7d-553c-44f8-8017-2718d6a2ea11,2078.31,EUR
ee54e374-b378-4efc-b15b-f2f3f56a70c6,2024-02-09 13:26:05,200edfbd-b11d-436e-8ae5-e6437af257d3,ID,dd6b58cc-fabc-42dd-92cb-2e20bdbff9d0,914.67,DOLLAR
6e9d4500-f029-48b2-a8ee-650a48b0f6a8,2024-03-15 07:00:11,dbecf34b-d4ad-4ae2-9eab-011be92f0c9b,JP,785fd1d8-9091-4ee0-b087-4f1d76ea7b77,2472.53,EUR
7d1affa6-4df9-4d63-80bf-8316b23b451f,2024-04-16 14:35:29,e7351b30-8fdd-4358-b384-97dd08536b79,CA,20eff51b-cb08-48dd-b20e-ecf118ea59e3,3183.18,EUR
6feacb57-0031-48f0-b280-6fb33fe251df,2024-04-11 15:35:38,ca989945-cb6f-4a60-94ad-bed2ea4f2f08,CN,cd4d63f8-8d19-4e4d-8ab0-9f5576f63c8c,2830.99,DOLLAR
aeb9d74f-a4fe-4987-bd62-146f7afe4b71,2024-08-06 07:14:24,a8ca1012-3af2-42c9-a090-1eca318a3da5,JO,0c5b02e6-a3e4-411f-8967-560e71faa977,4654.54,EUR
5be2cde2-cfd3-4b10-9024-91d4d5e6fde1,2024-05-05 00:02:07,e42a192e-9ad7-440e-9e38-8febea2807bc,AU,5e8adf3a-61c5-4edc-b284-6613f484a5d7,765.88,DOLLAR
3a70541c-d7dd-4696-88bd-9e40e103384d,2024-03-19 17:49:29,2755e0be-b31f-41a7-aab1-f603898d766b,CN,cc9e8581-485b-424e-b9f5-73b47736855c,2543.84,EUR
b6acb5ba-49d6-43bb-ad93-27d7310ddcb7,2024-05-09 04:54:57,0ad6f50c-4443-4de3-a33a-d5c9e27b227e,GR,e2a4a77b-d05b-4577-830b-6c836e05322d,4214.48,EUR
8eecd0fc-77d7-4b62-9a4c-698001f00872,2024-07-29 03:30:46,fbfe5186-e9c4-467b-9b54-7fb14ec0dbe3,JP,df319830-47a8-429e-85c6-59cd80342ac7,2738.16,GBP
a8de1d40-9ef1-4b54-972a-ca727ffd17b5,2024-05-01 13:43:26,5b170a4e-79b9-4104-a09f-56757bc195a3,ET,46672950-13bf-480f-b825-2605276a915c,581.54,GBP
a222cdd0-878f-4683-9778-ffc01a6ac78a,2024-01-17 07:08:13,a31177a6-12f1-4d6e-80a1-36ed602b6481,TT,87ee4a09-a408-43ff-85cf-c9ce2ad36256,3182.44,EUR
69617f4b-80b5-4ba7-b92d-537ea79f9fe4,2023-10-27 17:10:30,234d3c4c-55d0-4a53-be45-16db8cf4407f,PH,edff2fb8-b666-496b-9007-f33276d1aa01,1742.11,GBP
317562a2-ed1e-4592-9880-2ad056d36357,2024-04-13 18:11:36,4e69c9bd-77d1-4ae8-bc08-f69d1d3c3f4d,US,b276ba40-b0fb-4f01-a559-9b1a1cdf9d7f,3196.14,GBP
b3b920d7-c492-410f-a1fb-5827a0c31ff1,2024-08-26 14:27:15,6a4f587e-06c1-4493-b7a9-69fc87d51c58,CZ,1e976989-f84d-434f-833d-c021d8e01d1a,2701.06,DOLLAR
35303dcc-6420-465c-b83a-2d210ac328be,2024-05-19 07:42:03,e7ca04f0-7288-415d-854b-a52b6cc58cae,PL,15af6592-f8c3-4059-b25d-2b8dd09b2bbb,3246.36,GBP
183619e8-1885-442c-9af9-5806c5ae7258,2023-10-14 06:30:21,d44502c2-be60-46bc-a0e6-217b0dea3ec5,PH,3c0f0881-ffd8-4c36-9d13-3c923ebb46ba,4061.85,GBP
6fbaf6ce-eae3-403f-a677-06ae1703e060,2024-05-14 13:48:39,22a98f2a-47f2-4154-a4dd-f95c51342e2e,KR,dd428253-057e-48ac-9422-231154219cd7,300.33,EUR
869f2918-6c5e-4f27-8c59-f4d6eb723d35,2024-03-21 11:02:07,c052334e-eb0b-407c-81ab-58be1c125d86,RU,73e1808a-096b-4c2b-959c-11bace5c3a7c,469.03,DOLLAR
f54160ed-b092-4140-b127-b6ff8c1049f4,2024-07-13 16:41:43,6157ea8d-ba47-4840-82e3-643250863eb6,SE,979179c6-46eb-4ed5-b370-85123e3feafb,3603.1,GBP
2716041f-730d-426f-90b2-b28d0849ddfe,2024-05-12 05:01:00,bf8f01a6-63e0-4eb0-a7b2-2d77adc325f7,AZ,60984ab1-612c-46f5-b769-ea09789d8557,3617.92,EUR
4e4ced03-abe7-4242-8df6-9e8ac84b862f,2023-10-19 01:34:30,5c74d045-99b6-42f8-bbb9-cd4df98a7d43,CN,c207bfe6-b9de-46d7-872a-95a13c599b5b,2525.62,DOLLAR
5002115b-b645-4e49-ac9d-f6b80315f4d5,2024-01-09 08:05:21,c59236a5-2647-4b62-a065-ccab4c1ff644,CZ,d755d180-8fa7-4fb5-aa9e-aa1166d4f2eb,2365.37,DOLLAR
5c127b4f-ec1b-4ab2-8540-4f233cc46ed9,2024-05-28 21:34:06,8b974655-7b0f-4433-a65f-846dc6b0c993,MS,c41e1d30-75e1-40be-8e91-ca143445bce4,4231.41,GBP
68a374a1-3cfc-4413-aa3e-8f9d8cf32382,2024-08-15 01:06:24,b7aa37d7-aed6-418f-979f-3421b4409f65,RU,79b8faaa-bbe7-490d-9f9f-f85f4f1a9bcf,1705.91,GBP
72d2c7f6-1d6f-448a-8b96-a5560e249b29,2023-11-25 08:26:38,13c2504d-da00-4c47-adbd-93042558b9de,KP,43f4b706-8234-4ae3-81f9-af2de6a7f3f3,1585.24,EUR
f1e9dd7c-5160-4494-8397-839f346855d3,2024-08-11 20:07:03,5cfdc6fb-f248-43b1-a373-0d8f47cebcd7,RU,2ea9b423-b47d-439e-a924-05ab9036ddae,1688.64,EUR
b802c2b3-df3e-46e6-a27e-cff6047e536a,2023-12-27 17:32:24,a8299979-24f0-40a3-a32b-25020e8842b0,SE,2270d50b-92f0-4881-90db-34dc8cabf43a,881.89,DOLLAR
70c9016b-9f03-488e-ab6b-f0d3277bc978,2024-03-18 21:01:44,f6c4d918-737f-4e1a-a1d8-45b422ff8098,LU,7522744f-379e-477f-98bb-a31a391d9a6b,1186.79,GBP
931a5366-1f7d-4269-838f-4c48edccd41e,2024-03-25 11:41:57,220d9aca-be15-431e-a162-df0842525455,ID,3bc98695-d7d3-4497-b88b-b88db8af752c,3194.25,GBP
77cf8d67-1c75-4079-9f9c-0491649d25d3,2024-04-17 22:47:45,f73f62f0-94b4-4250-a43b-165c973a86b3,PL,f1c40867-96a1-4951-80a1-14589e0fcbfd,4186.35,GBP
938ffe50-e62b-46f9-be75-52f982bfa5f8,2024-07-04 19:59:46,9d772a2d-6e0d-4336-9d63-a50e53be1c29,ID,df8ed873-aca9-4dea-940d-489789fc2c0b,651.17,EUR
7df29b65-9a21-4e6c-ab51-11d7eacfed25,2024-08-22 22:18:20,7dae007e-13fa-4f7e-b767-79e4ee3b0fee,RU,4563a7e4-16e7-4c9a-bb65-7137c2febb53,4156.9,DOLLAR
bc82e2ef-83e8-4c70-b3d2-beb62290c844,2024-05-17 19:23:46,2c17fd3b-1034-47f5-ac28-2756263b6d60,ID,3a03a6e3-f6fc-4eed-aec2-13a3e50909b1,4578.14,DOLLAR
ca73b9cf-33aa-4669-b7c0-d97300a53e3a,2024-05-04 07:40:19,fece89d0-298c-4227-b57d-355c5ff68c42,TH,3aa4aab4-88c2-441f-ae72-7d127405a1b6,3079.87,DOLLAR
48a152d3-2a86-4e58-b27c-e42f18a0e906,2024-02-28 05:37:49,e841bee5-4e25-4c39-8b9a-2f0e23282d54,CN,78a5a293-3f51-4922-8e21-3dc7764c3495,718.66,EUR
37c15c62-b0fb-4c7e-9d74-75e4df54e9fc,2023-11-02 16:01:18,e1fa75aa-44b6-4a16-bbce-ed9ebc1587d7,ID,5ed6b75c-5764-42c4-b7fb-0b51dd7b3b87,1317.78,DOLLAR
755f6516-06d7-4830-b264-40f6abca7b44,2024-10-05 14:06:12,03b252c3-71a7-4068-a8ca-546664f9e25f,AR,01b67692-52b0-4f5c-a526-f6776d8c4b67,3714.68,GBP
25df2fc6-d7cd-4953-93fc-028a593258ab,2023-12-04 22:39:14,f3c4f787-f045-4727-bb38-1f5afd542e69,FR,99dc75bb-7b0b-467d-a091-4fabc4ca301c,4911.25,EUR
44b5e67b-5871-490d-ac02-d88560f49ba4,2024-08-25 10:42:37,98d22229-76ca-4af0-a543-668cfb4aae9b,MG,820c0702-ff5e-42fe-a1f2-52e42c394ecf,4806.18,GBP
6bd21dbe-9bbe-4963-ac1e-3ba3fa13ef52,2023-12-07 18:45:13,88acc8a9-f17a-46ef-bdf9-4df08e6b98f0,FR,a0af54b8-9270-4455-8d31-68a6582a1114,4526.0,GBP
f628c692-08eb-4737-940f-93162f8c33b1,2024-03-02 10:35:43,78f91cb4-cbc3-4810-a394-5a990ec9d6bd,CL,a4d2e123-e65f-493f-a840-6e82317568d1,3404.1,EUR
af33ce1a-de39-47e7-8546-82cfce2ab7c2,2024-01-18 02:17:25,ae19386b-aacf-47b3-b6f8-bdab08a7f8c8,PT,c456c71f-e356-46d6-b766-b61a87f3c064,3867.18,EUR
c083a6bc-ad8c-40fb-ba57-a874720341f3,2024-01-27 00:05:54,961c07f3-19c0-46d6-a4bb-ea09a1753884,FR,df93b419-5ae8-46dd-b7d7-e08e19a5a9fa,2491.19,EUR
1485dcc3-5b6e-4ddf-a97f-28906a8b90cf,2023-10-26 19:37:46,12250d5d-0481-473a-a073-66045ba2bb05,ID,d1de240a-ea62-458f-b59d-2b8d27a86a3c,3981.38,EUR
5b0c4261-1f5b-4911-a32b-52fa6fc6ca35,2024-05-18 20:45:00,396b8e50-5e2c-4b7f-8cd5-5e2d4d424234,UA,7c8f36dd-947d-4c72-bc79-8537293d2051,3770.61,GBP
b4b5ac25-9fd7-4888-bcaf-76170fdb5ecb,2024-05-15 15:27:10,7839fa9f-5d8c-444c-936a-4de52f5373f5,IE,af0f84c0-9360-4de5-b78e-9a1b96d24a34,2790.71,DOLLAR
f2dce05c-dd19-4b20-9335-bdf96535b512,2023-12-02 19:20:47,8f275ca4-eec8-412e-bb7f-071e8afe5d35,CN,ccdbea3b-1958-4af9-90d7-6abfc5d81163,1747.77,GBP
f6917604-0bec-4186-a1d6-7c2c5a81e8af,2024-10-07 01:29:25,71916e1b-8c69-4cf4-bc12-8767854933ef,HR,d682ea17-7da9-46bf-8d79-caa3eb18f47d,3483.71,GBP
b2b6bf84-9a27-43cc-958c-375626ea0875,2024-05-22 08:15:44,496e0b84-4305-4710-a432-1ceacf68f48e,AF,2c9f1b60-a020-42a3-b547-4152e9c54b6f,2074.0,EUR
570336a8-6258-4b3b-b0c1-3c330ee12e30,2023-12-07 10:35:32,f8bff6d4-d8d0-4238-84f1-f7b904d5b107,VN,d3182c81-bd3d-4e58-81e2-b21785b19a0d,2081.65,EUR
e1a30026-5150-46a5-b04a-26ab537db50a,2024-02-21 02:10:35,c0c4b6af-6cae-42c5-ac49-fd94a21cd307,BR,4c5df9e4-b4b2-463f-b8cb-948f6c31581b,1737.65,EUR
f29fab7d-564d-4b10-a1b6-adfa157abe2e,2024-04-27 12:54:46,2578d368-43e2-45f2-a7e5-fd46673980c5,RU,b48f21ae-ead7-4278-a97d-70f2b484807e,2508.91,EUR
89820002-1de3-4a2f-a9f0-0d9778a891b3,2024-01-23 23:22:53,4f865cef-99bc-49fe-b78a-bcd794c0c5c3,ID,34fd43ec-ac88-4b81-9cda-1a094bb15468,249.67,DOLLAR
830942a1-cd3d-4baa-beba-bf8b6aa7ba2e,2024-05-06 22:28:29,b51e6e72-fac9-419d-814b-9f4301f03f1a,ID,44d5865f-0037-48c1-a150-a2ddf19c5fab,365.79,EUR
9d130fd1-3fbf-4959-94af-380a00883872,2024-08-07 12:03:33,03154d72-53c8-48a0-a20d-eda7167d96a7,ID,c2780c74-9481-4f36-847f-d062d4d20b96,2078.72,GBP
75038e0f-56dd-4845-abeb-52d5a1ed32ca,2024-04-19 08:21:25,a2fc7547-2ad9-4f39-895f-8a92d8ee5b01,CN,401e817f-271e-4115-a65a-f50e1be34ff5,4059.02,GBP
